',POS,O
honor,NN,O
",",",",O
because,IN,O
those,DT,O
who,WP,O
wish,VBP,O
to,TO,O
be,VB,O
favored,VBN,O
by,IN,O
Achilles,NNP,I-PER
",",",",O
honor,NN,O
Patroclus,NN,I-PER
at,IN,O
the,DT,O
same,JJ,O
time,NN,O
.,.,O
To,TO,O
some,DT,O
of,IN,O
the,DT,O
people,NNS,O
who,WP,O
come,VBP,O
to,TO,O
this,DT,O
island,NN,O
",",",",O
Achilles,NNP,I-PER
appears,VBZ,O
in,IN,O
dreams,NNS,O
",",",",O
to,TO,O
others,NNS,O
he,PRP,O
would,MD,O
appear,VB,O
even,RB,O
during,IN,O
their,PRP$,O
navigation,NN,O
",",",",O
if,IN,O
they,PRP,O
were,VBD,O
not,RB,O
too,RB,O
far,RB,O
away,RB,O
",",",",O
and,CC,O
would,MD,O
instruct,VB,O
them,PRP,O
as,IN,O
to,TO,O
which,WDT,O
part,NN,O
of,IN,O
the,DT,O
island,NN,O
they,PRP,O
would,MD,O
better,RB,O
anchor,VB,O
their,PRP$,O
ships,NNS,O
"""",RQU,O
.,.,O
The,DT,O
heroic,JJ,O
cult,NN,O
of,IN,O
Achilles,NNP,I-PER
on,IN,O
Leuce,NNP,I-LOC
island,NN,O
was,VBD,O
widespread,JJ,O
in,IN,O
antiquity,NN,O
",",",",O
not,RB,O
only,RB,O
along,IN,O
the,DT,O
sea,NN,O
lanes,NNS,O
of,IN,O
the,DT,O
Pontic,NNP,I-LOC
Sea,NNP,I-LOC
but,CC,O
also,RB,O
in,IN,O
maritime,NN,O
cities,NNS,O
whose,WP$,O
economic,JJ,O
interests,NNS,O
were,VBD,O
tightly,RB,O
connected,VBN,O
to,TO,O
the,DT,O
riches,NNS,O
of,IN,O
the,DT,O
Black,NNP,I-LOC
Sea,NNP,I-LOC
.,.,O
Leuce,NNP,I-LOC
had,VBD,O
also,RB,O
a,DT,O
reputation,NN,O
as,IN,O
a,DT,O
place,NN,O
of,IN,O
healing,NN,O
.,.,O
Ammianus,NNP,I-PER
Marcellinus,NNP,I-PER
attributes,VBZ,O
the,DT,O
healing,NN,O
to,TO,O
waters,NNS,O
(,LRB,O
aquae,NN,O
),RRB,O
on,IN,O
the,DT,O
island,NN,O
.,.,O
This,DT,O
elegant,JJ,O
structure,NN,O
abounds,VBZ,O
with,IN,O
paintings,NNS,O
and,CC,O
statues,NNS,O
of,IN,O
Achilles,NNP,I-PER
both,CC,O
in,IN,O
the,DT,O
main,JJ,O
hall,NN,O
and,CC,O
in,IN,O
the,DT,O
lavish,JJ,O
gardens,NNS,O
depicting,VBG,O
the,DT,O
heroic,JJ,O
and,CC,O
tragic,JJ,O
scenes,NNS,O
of,IN,O
the,DT,O
Trojan,NNP,I-MISC
war,NN,I-MISC
.,.,O
Some,DT,O
post-Homeric,JJ,I-PER
sources,NNS,O
claim,VBP,O
that,IN,O
in,IN,O
order,NN,O
to,TO,O
keep,VB,O
Achilles,NNP,I-PER
safe,JJ,O
from,IN,O
the,DT,O
war,NN,O
",",",",O
Thetis,NNP,I-PER
(,LRB,O
or,CC,O
",",",",O
in,IN,O
some,DT,O
versions,NNS,O
",",",",O
Peleus,NNP,I-PER
),RRB,O
hides,VBZ,O
the,DT,O
young,JJ,O
man,NN,O
at,IN,O
the,DT,O
court,NN,O
of,IN,O
Lycomedes,NNP,I-PER
",",",",O
king,NN,O
of,IN,O
Skyros,NNS,I-LOC
.,.,O
With,IN,O
Lycomedes,NNP,I-PER
',POS,O
daughter,NN,O
Deidamia,NNP,I-PER
",",",",O
whom,WP,O
in,IN,O
the,DT,O
account,NN,O
of,IN,O
Statius,NNP,I-PER
he,PRP,O
rapes,VBZ,O
",",",",O
Achilles,VBZ,I-PER
there,EX,O
fathers,VBZ,O
a,DT,O
son,NN,O
",",",",O
Neoptolemus,NNP,I-PER
.,.,O
Odysseus,NNP,I-PER
goes,VBZ,O
to,TO,O
Skyros,NNS,I-LOC
in,IN,O
the,DT,O
guise,NN,O
of,IN,O
a,DT,O
peddler,NN,O
selling,VBG,O
women,NNS,O
's,POS,O
clothes,NNS,O
and,CC,O
jewelry,NN,O
and,CC,O
places,VBZ,O
a,DT,O
shield,NN,O
and,CC,O
spear,NN,O
among,IN,O
his,PRP$,O
goods,NNS,O
.,.,O
In,IN,O
another,DT,O
version,NN,O
of,IN,O
the,DT,O
story,NN,O
",",",",O
Odysseus,NNP,I-PER
arranges,VBZ,O
for,IN,O
a,DT,O
trumpet,NN,O
alarm,NN,O
to,TO,O
be,VB,O
sounded,VBN,O
while,IN,O
he,PRP,O
was,VBD,O
with,IN,O
Lycomedes,NNP,I-PER
',POS,O
women,NNS,O
;,;,O
while,IN,O
the,DT,O
women,NNS,O
flee,VBP,O
in,IN,O
panic,NN,O
",",",",O
Achilles,NNP,I-PER
prepares,VBZ,O
to,TO,O
defend,VB,O
the,DT,O
court,NN,O
",",",",O
thus,RB,O
giving,VBG,O
his,PRP$,O
identity,NN,O
away,RB,O
.,.,O
In,IN,O
book,NN,O
11,CD,O
of,IN,O
Homer,NNP,I-PER
's,POS,O
Odyssey,NNP,I-MISC
",",",",O
Odysseus,NNP,I-PER
sails,VBZ,O
to,TO,O
the,DT,O
underworld,NN,O
and,CC,O
converses,NNS,O
with,IN,O
the,DT,O
shades,NNS,O
.,.,O
One,CD,O
of,IN,O
these,DT,O
is,VBZ,O
Achilles,NNP,I-PER
",",",",O
who,WP,O
when,WRB,O
greeted,VBN,O
as,IN,O
"""",LQU,O
blessed,VBN,O
in,IN,O
life,NN,O
",",",",O
blessed,VBD,O
in,IN,O
death,NN,O
"""",RQU,O
",",",",O
responds,VBZ,O
that,IN,O
he,PRP,O
would,MD,O
rather,RB,O
be,VB,O
a,DT,O
slave,NN,O
to,TO,O
the,DT,O
worst,JJS,O
of,IN,O
masters,NNS,O
than,IN,O
be,VB,O
king,NN,O
of,IN,O
all,PDT,O
the,DT,O
dead,NN,O
.,.,O
But,CC,O
Achilles,NNP,I-PER
then,RB,O
asks,VBZ,O
Odysseus,NN,I-PER
of,IN,O
his,PRP$,O
son,NN,O
's,POS,O
exploits,NNS,O
in,IN,O
the,DT,O
Trojan,NNP,I-MISC
war,NN,I-MISC
",",",",O
and,CC,O
when,WRB,O
Odysseus,NNP,I-PER
tells,VBZ,O
of,IN,O
Neoptolemus,NNP,I-PER
',POS,O
heroic,JJ,O
actions,NNS,O
",",",",O
Achilles,NNP,I-PER
is,VBZ,O
filled,VBN,O
with,IN,O
satisfaction,NN,O
.,.,O
This,DT,O
leaves,VBZ,O
the,DT,O
reader,NN,O
with,IN,O
an,DT,O
ambiguous,JJ,O
understanding,NN,O
of,IN,O
how,WRB,O
Achilles,NNP,I-PER
felt,VBD,O
about,IN,O
the,DT,O
heroic,JJ,O
life,NN,O
.,.,O
The,DT,O
kings,NNS,O
of,IN,O
the,DT,O
Epirus,NNP,I-MISC
claimed,VBD,O
to,TO,O
be,VB,O
descended,VBN,O
from,IN,O
Achilles,NNP,I-PER
through,IN,O
his,PRP$,O
son,NN,O
",",",",O
Neoptolemus,NNP,I-PER
.,.,O
In,IN,O
some,DT,O
versions,NNS,O
of,IN,O
the,DT,O
myth,NN,O
",",",",O
Achilles,NNP,I-PER
has,VBZ,O
a,DT,O
relationship,NN,O
with,IN,O
his,PRP$,O
captive,JJ,O
Briseis,NNP,I-PER
.,.,O
The,DT,O
tragedies,NNS,O
relate,VBP,O
the,DT,O
deeds,NNS,O
of,IN,O
Achilles,NNP,I-PER
during,IN,O
the,DT,O
Trojan,NNP,I-MISC
War,NNP,I-MISC
",",",",O
including,VBG,O
his,PRP$,O
defeat,NN,O
of,IN,O
Hector,NNP,I-PER
and,CC,O
eventual,JJ,O
death,NN,O
when,WRB,O
an,DT,O
arrow,NN,O
shot,NN,O
by,IN,O
Paris,NNP,I-PER
and,CC,O
guided,VBN,O
by,IN,O
Apollo,NNP,I-PER
punctures,VBZ,O
his,PRP$,O
heel,NN,O
.,.,O
The,DT,O
role,NN,O
of,IN,O
Achilles,NNP,I-PER
has,VBZ,O
been,VBN,O
played,VBN,O
by,IN,O
:,:,O
Achilles,NNP,I-PER
has,VBZ,O
frequently,RB,O
been,VBN,O
mentioned,VBN,O
in,IN,O
music,NN,O
.,.,O
Lincoln,NNP,I-PER
had,VBD,O
closely,RB,O
supervised,VBN,O
the,DT,O
victorious,JJ,O
war,NN,O
effort,NN,O
",",",",O
especially,RB,O
the,DT,O
selection,NN,O
of,IN,O
top,JJ,O
generals,NNS,O
",",",",O
including,VBG,O
Ulysses,NNP,I-PER
S.,NNP,I-PER
Grant,NNP,I-PER
.,.,O
Lincoln,NNP,I-PER
successfully,RB,O
defused,VBD,O
the,DT,O
Trent,NNP,I-MISC
affair,NN,I-MISC
",",",",O
a,DT,O
war,NN,O
scare,NN,O
with,IN,O
Britain,NNP,I-LOC
late,RB,O
in,IN,O
1861,CD,O
.,.,O
Copperheads,NNS,I-ORG
and,CC,O
other,JJ,O
opponents,NNS,O
of,IN,O
the,DT,O
war,NN,O
criticized,VBD,O
Lincoln,NNP,I-PER
for,IN,O
refusing,VBG,O
to,TO,O
compromise,VB,O
on,IN,O
the,DT,O
slavery,NN,O
issue,NN,O
.,.,O
Even,RB,O
with,IN,O
these,DT,O
opponents,NNS,O
",",",",O
Lincoln,NNP,I-PER
successfully,RB,O
rallied,VBD,O
public,JJ,O
opinion,NN,O
through,IN,O
his,PRP$,O
rhetoric,NN,O
and,CC,O
speeches,NNS,O
;,;,O
his,PRP$,O
Gettysburg,NNP,I-PER
Address,NNP,I-PER
(,LRB,O
1863,CD,O
),RRB,O
became,VBD,O
an,DT,O
iconic,JJ,O
symbol,NN,O
of,IN,O
the,DT,O
nation,NN,O
's,POS,O
duty,NN,O
.,.,O
Abraham,NNP,I-PER
Lincoln,NNP,I-PER
was,VBD,O
born,VBN,O
on,IN,O
February,NNP,O
12,CD,O
",",",",O
1809,CD,O
",",",",O
to,TO,O
Thomas,NNP,I-PER
Lincoln,NNP,I-PER
and,CC,O
Nancy,NNP,I-PER
Lincoln,NNP,I-PER
(,LRB,O
née,NN,O
Hanks,NNS,I-PER
),RRB,O
",",",",O
two,CD,O
farmers,NNS,O
",",",",O
in,IN,O
a,DT,O
one-room,JJ,O
log,NN,O
cabin,NN,O
on,IN,O
the,DT,O
348-acre,JJ,O
(,LRB,O
1.4,CD,O
km,NN,O
2,CD,O
),RRB,O
Sinking,VBG,I-LOC
Spring,VBG,I-LOC
Farm,NN,I-LOC
in,IN,O
southeast,JJ,O
Hardin,NNP,I-LOC
County,NNP,I-LOC
",",",",O
Kentucky,NNP,I-LOC
(,LRB,O
now,RB,O
part,NN,O
of,IN,O
LaRue,NNP,I-LOC
County,NNP,I-LOC
),RRB,O
",",",",O
making,VBG,O
him,PRP,O
the,DT,O
first,JJ,O
president,NN,O
born,VBN,O
in,IN,O
the,DT,O
west,NN,O
.,.,O
Lincoln,NNP,I-PER
was,VBD,O
not,RB,O
given,VBN,O
a,DT,O
middle,JJ,O
name,NN,O
.,.,O
Thomas,NNP,I-PER
Lincoln,NNP,I-PER
was,VBD,O
a,DT,O
respected,JJ,O
citizen,NN,O
of,IN,O
rural,JJ,O
Kentucky,NNP,I-LOC
.,.,O
He,PRP,O
owned,VBD,O
several,JJ,O
farms,NNS,O
",",",",O
including,VBG,O
the,DT,O
Sinking,VBG,I-LOC
Spring,NNP,I-LOC
Farm,NNP,I-LOC
",",",",O
although,IN,O
he,PRP,O
was,VBD,O
not,RB,O
wealthy,JJ,O
.,.,O
Abraham,NNP,I-PER
himself,PRP,O
never,RB,O
joined,VBD,O
their,PRP$,O
church,NN,O
",",",",O
or,CC,O
any,DT,O
other,JJ,O
church,NN,O
.,.,O
Lincoln,NNP,I-PER
later,RB,O
noted,VBD,O
that,IN,O
this,DT,O
move,NN,O
was,VBD,O
"""",LQU,O
partly,RB,O
on,IN,O
account,NN,O
of,IN,O
"slavery,",NN,O
"""",RQU,O
and,CC,O
partly,RB,O
because,IN,O
of,IN,O
difficulties,NNS,O
with,IN,O
land,NN,O
deeds,NNS,O
in,IN,O
Kentucky,NNP,I-LOC
.,.,O
Abraham,NNP,I-PER
's,POS,O
father,NN,O
disapproved,VBD,O
of,IN,O
slavery,NN,O
on,IN,O
religious,JJ,O
grounds,NNS,O
and,CC,O
it,PRP,O
was,VBD,O
hard,JJ,O
to,TO,O
compete,VB,O
economically,RB,O
with,IN,O
farms,NNS,O
operated,VBN,O
by,IN,O
slaves,NNS,O
.,.,O
Unlike,IN,O
land,NN,O
in,IN,O
the,DT,O
Northwest,NNP,I-ORG
Territory,NNP,I-ORG
",",",",O
Kentucky,NNP,I-LOC
never,RB,O
had,VBD,O
a,DT,O
proper,JJ,O
U.S.,NNP,I-LOC
survey,NN,O
",",",",O
and,CC,O
farmers,NNS,O
often,RB,O
had,VBD,O
difficulties,NNS,O
proving,VBG,O
title,NN,O
to,TO,O
their,PRP$,O
property,NN,O
.,.,O
When,WRB,O
Lincoln,NNP,I-PER
was,VBD,O
nine,CD,O
",",",",O
his,PRP$,O
mother,NN,O
",",",",O
then,RB,O
34,CD,O
years,NNS,O
old,JJ,O
",",",",O
died,VBD,O
of,IN,O
milk,NN,O
sickness,NN,O
.,.,O
Soon,RB,O
afterwards,RB,O
",",",",O
his,PRP$,O
father,NN,O
remarried,VBD,O
",",",",O
to,TO,O
Sarah,NNP,I-PER
Bush,NNP,I-PER
Johnston,NNP,I-PER
.,.,O
Lincoln,NNP,I-PER
and,CC,O
his,PRP$,O
stepmother,NN,O
were,VBD,O
close,RB,O
;,;,O
he,PRP,O
called,VBD,O
her,PRP,O
"""",LQU,O
Mother,NNP,O
"""",RQU,O
for,IN,O
the,DT,O
rest,NN,O
of,IN,O
his,PRP$,O
life,NN,O
",",",",O
but,CC,O
he,PRP,O
became,VBD,O
increasingly,RB,O
distant,JJ,O
from,IN,O
his,PRP$,O
father,NN,O
.,.,O
Abraham,NNP,I-PER
felt,VBD,O
his,PRP$,O
father,NN,O
was,VBD,O
not,RB,O
a,DT,O
success,NN,O
",",",",O
and,CC,O
did,VBD,O
not,RB,O
want,VB,O
to,TO,O
be,VB,O
like,IN,O
him,PRP,O
.,.,O
In,IN,O
1830,CD,O
",",",",O
fearing,VBG,O
a,DT,O
milk,NN,O
sickness,NN,O
outbreak,NN,O
",",",",O
the,DT,O
family,NN,O
settled,VBD,O
on,IN,O
public,JJ,O
land,NN,O
in,IN,O
Macon,NNP,I-LOC
County,NNP,I-LOC
",",",",O
Ill.,NNP,I-LOC
.,.,O
Later,RB,O
that,DT,O
year,NN,O
",",",",O
hired,VBN,O
by,IN,O
New,NNP,I-LOC
Salem,NNP,I-LOC
businessman,NN,O
Denton,NNP,I-PER
Offutt,NNP,I-PER
and,CC,O
accompanied,VBN,O
by,IN,O
friends,NNS,O
",",",",O
he,PRP,O
took,VBD,O
goods,NNS,O
from,IN,O
New,NNP,I-LOC
Salem,NNP,I-LOC
to,TO,O
New,NNP,I-LOC
Orleans,NNP,I-LOC
via,IN,O
flatboat,NN,O
on,IN,O
the,DT,O
Sangamon,NNP,I-LOC
",",",",O
Illinois,NNP,I-LOC
and,CC,O
Mississippi,NNP,I-LOC
rivers,NNS,O
.,.,O
Lincoln,NNP,I-PER
's,POS,O
formal,JJ,O
education,NN,O
consisted,VBD,O
of,IN,O
about,IN,O
18,CD,O
months,NNS,O
of,IN,O
schooling,NN,O
;,;,O
but,CC,O
he,PRP,O
was,VBD,O
an,DT,O
avid,JJ,O
reader,NN,O
and,CC,O
largely,RB,O
self-educated,JJ,O
.,.,O
Lincoln,NNP,I-PER
avoided,VBD,O
hunting,NN,O
and,CC,O
fishing,NN,O
because,IN,O
he,PRP,O
did,VBD,O
not,RB,O
like,VB,O
killing,VBG,O
animals,NNS,O
",",",",O
even,RB,O
for,IN,O
food,NN,O
.,.,O
Lincoln,NNP,I-PER
's,POS,O
first,JJ,O
love,NN,O
was,VBD,O
Ann,NNP,I-PER
Rutledge,NNP,I-PER
.,.,O
He,PRP,O
met,VBD,O
her,PRP,O
when,WRB,O
he,PRP,O
first,RB,O
moved,VBD,O
to,TO,O
New,NNP,I-LOC
Salem,NNP,I-LOC
",",",",O
and,CC,O
by,IN,O
1835,CD,O
they,PRP,O
had,VBD,O
reached,VBN,O
a,DT,O
romantic,JJ,O
understanding,NN,O
.,.,O
Rutledge,NNP,I-PER
",",",",O
however,RB,O
",",",",O
died,VBD,O
on,IN,O
August,NNP,O
25,CD,O
",",",",O
probably,RB,O
of,IN,O
typhoid,JJ,O
fever,NN,O
.,.,O
In,IN,O
1840,CD,O
",",",",O
Lincoln,NNP,I-PER
became,VBD,O
engaged,VBN,O
to,TO,O
Mary,NNP,I-PER
Todd,NNP,I-PER
",",",",O
from,IN,O
a,DT,O
wealthy,JJ,O
slaveholding,NN,O
family,NN,O
based,VBN,O
in,IN,O
Lexington,NNP,I-LOC
",",",",O
Kentucky,NNP,I-LOC
.,.,O
The,DT,O
Lincolns,NNP,I-PER
soon,RB,O
had,VBD,O
a,DT,O
budding,VBG,O
family,NN,O
",",",",O
with,IN,O
the,DT,O
birth,NN,O
of,IN,O
son,NN,O
Robert,NNP,I-PER
Todd,NNP,I-PER
Lincoln,NNP,I-PER
in,IN,O
Springfield,NNP,I-LOC
",",",",O
Ill.,NNP,I-LOC
on,IN,O
August,NNP,O
1,CD,O
",",",",O
1843,CD,O
",",",",O
and,CC,O
second,JJ,O
son,NN,O
Edward,NNP,I-PER
Baker,NNP,I-PER
Lincoln,NNP,I-PER
on,IN,O
March,NNP,O
10,CD,O
",",",",O
1846,CD,O
",",",",O
also,RB,O
in,IN,O
Springfield,NNP,I-LOC
.,.,O
According,VBG,O
to,TO,O
a,DT,O
house,NN,O
girl,NN,O
",",",",O
Abraham,NNP,I-PER
"""",LQU,O
was,VBD,O
remarkably,RB,O
fond,JJ,O
of,IN,O
children,NNS,O
.,.,O
"""",RQU,O
The,DT,O
Lincolns,NNPS,I-PER
did,VBD,O
not,RB,O
believe,VB,O
in,IN,O
strict,JJ,O
rules,NNS,O
and,CC,O
tight,JJ,O
boundaries,NNS,O
when,WRB,O
it,PRP,O
came,VBD,O
to,TO,O
their,PRP$,O
children,NNS,O
.,.,O
Robert,NNP,I-MISC
",",",",O
however,RB,O
",",",",O
would,MD,O
be,VB,O
the,DT,O
only,JJ,O
one,CD,O
of,IN,O
the,DT,O
Lincolns,NNP,I-PER
',POS,O
children,NNS,O
to,TO,O
survive,VB,O
into,IN,O
adulthood,NN,O
.,.,O
Edward,NNP,I-PER
Lincoln,NNP,I-PER
died,VBD,O
on,IN,O
February,NNP,O
1,CD,O
",",",",O
1850,CD,O
in,IN,O
Springfield,NNP,I-LOC
",",",",O
likely,JJ,O
of,IN,O
tuberculosis,NN,O
.,.,O
The,DT,O
Lincolns,NNP,I-PER
',POS,O
grief,NN,O
over,IN,O
this,DT,O
loss,NN,O
was,VBD,O
somewhat,RB,O
assuaged,VBN,O
by,IN,O
the,DT,O
birth,NN,O
of,IN,O
William,NNP,I-PER
"""",LQU,I-PER
Willie,NNP,I-PER
"""",RQU,I-PER
Wallace,NNP,I-PER
Lincoln,NNP,I-PER
nearly,RB,O
eleven,CD,O
months,NNS,O
later,RB,O
",",",",O
on,IN,O
December,NNP,O
21,CD,O
.,.,O
The,DT,O
Lincolns,NNP,I-PER
',POS,O
fourth,JJ,O
son,NN,O
Thomas,NNP,I-PER
"""",LQU,I-PER
Tad,UH,I-PER
"""",RQU,I-PER
Lincoln,NNP,I-PER
was,VBD,O
born,VBN,O
on,IN,O
April,NNP,O
4,CD,O
",",",",O
1853,CD,O
",",",",O
and,CC,O
",",",",O
although,IN,O
he,PRP,O
outlived,VBD,O
his,PRP$,O
father,NN,O
",",",",O
died,VBD,O
at,IN,O
the,DT,O
age,NN,O
of,IN,O
eighteen,CD,O
on,IN,O
July,NNP,O
16,CD,O
",",",",O
1871,CD,O
in,IN,O
Chicago,NNP,I-LOC
.,.,O
Robert,NNP,I-PER
Lincoln,NNP,I-PER
eventually,RB,O
went,VBD,O
on,IN,O
to,TO,O
attend,VB,O
Phillips,NNP,I-ORG
Exeter,NNP,I-ORG
Academy,NNP,I-ORG
and,CC,O
Harvard,NNP,I-ORG
College,NNP,I-ORG
.,.,O
His,PRP$,O
(,LRB,O
and,CC,O
by,IN,O
extension,NN,O
",",",",O
his,PRP$,O
father,NN,O
's,POS,O
),RRB,O
last,JJ,O
known,VBN,O
lineal,NN,O
descendant,NN,O
",",",",O
Robert,NNP,I-PER
Todd,NNP,I-PER
Lincoln,NNP,I-PER
Beckwith,NNP,I-PER
",",",",O
died,VBD,O
December,NNP,O
24,CD,O
",",",",O
1985,CD,O
.,.,O
Later,RB,O
in,IN,O
life,NN,O
",",",",O
Mary,NNP,I-PER
Todd,NNP,I-PER
Lincoln,NNP,I-PER
found,VBD,O
herself,PRP,O
unable,JJ,O
to,TO,O
cope,VB,O
with,IN,O
the,DT,O
stresses,NNS,O
of,IN,O
losing,VBG,O
her,PRP$,O
husband,NN,O
and,CC,O
sons,NNS,O
",",",",O
and,CC,O
this,DT,O
(,LRB,O
in,IN,O
conjunction,NN,O
with,IN,O
what,WP,O
some,DT,O
historians,NNS,O
consider,VBP,O
to,TO,O
have,VB,O
been,VBN,O
pre-existing,JJ,O
bipolar,JJ,O
disorder,NN,O
),RRB,O
eventually,RB,O
led,VBD,O
Robert,NNP,I-PER
Lincoln,NNP,I-PER
to,TO,O
involuntarily,RB,O
commit,VB,O
her,PRP,O
to,TO,O
a,DT,O
mental,JJ,O
health,NN,O
asylum,NN,O
in,IN,O
1875,CD,O
.,.,O
Abraham,NNP,I-PER
Lincoln,NNP,I-PER
himself,PRP,O
was,VBD,O
contemporaneously,RB,O
described,VBN,O
as,IN,O
suffering,NN,O
from,IN,O
"""",LQU,O
melancholy,RB,O
"""",RQU,O
throughout,IN,O
his,PRP$,O
legal,JJ,O
and,CC,O
political,JJ,O
life,NN,O
",",",",O
a,DT,O
condition,NN,O
which,WDT,O
modern,JJ,O
mental,JJ,O
health,NN,O
professionals,NNS,O
would,MD,O
now,RB,O
typically,RB,O
characterize,VBP,O
as,IN,O
clinical,JJ,O
depression,NN,O
.,.,O
Lincoln,NNP,I-PER
began,VBD,O
his,PRP$,O
political,JJ,O
career,NN,O
in,IN,O
March,NNP,O
1832,CD,O
at,IN,O
age,NN,O
23,CD,O
when,WRB,O
he,PRP,O
announced,VBD,O
his,PRP$,O
candidacy,NN,O
for,IN,O
the,DT,O
Illinois,NNP,I-ORG
General,NNP,I-ORG
Assembly,NNP,I-ORG
.,.,O
He,PRP,O
was,VBD,O
esteemed,VBN,O
by,IN,O
the,DT,O
residents,NNS,O
of,IN,O
New,NNP,I-LOC
Salem,NNP,I-LOC
",",",",O
but,CC,O
he,PRP,O
did,VBD,O
not,RB,O
have,VB,O
an,DT,O
education,NN,O
",",",",O
powerful,JJ,O
friends,NNS,O
",",",",O
or,CC,O
money,NN,O
.,.,O
The,DT,O
centerpiece,NN,O
of,IN,O
his,PRP$,O
platform,NN,O
was,VBD,O
the,DT,O
undertaking,NN,O
of,IN,O
navigational,JJ,O
improvements,NNS,O
on,IN,O
the,DT,O
Sangamon,NNP,I-LOC
River,NNP,I-LOC
.,.,O
Before,IN,O
the,DT,O
election,NN,O
he,PRP,O
served,VBD,O
as,IN,O
a,DT,O
captain,NN,O
in,IN,O
a,DT,O
company,NN,O
of,IN,O
the,DT,O
Illinois,NNP,I-LOC
militia,NN,O
during,IN,O
the,DT,O
Black,NNP,I-PER
Hawk,NNP,I-PER
War,NNP,I-PER
",",",",O
although,IN,O
he,PRP,O
never,RB,O
saw,VBD,O
combat,NN,O
.,.,O
Lincoln,NNP,I-PER
returned,VBD,O
from,IN,O
the,DT,O
militia,NN,O
after,IN,O
a,DT,O
few,JJ,O
months,NNS,O
and,CC,O
was,VBD,O
able,JJ,O
to,TO,O
campaign,NN,O
throughout,IN,O
the,DT,O
county,NN,O
before,IN,O
the,DT,O
August,NNP,O
6,CD,O
election,NN,O
.,.,O
When,WRB,O
the,DT,O
votes,NNS,O
were,VBD,O
counted,VBN,O
",",",",O
Lincoln,NNP,I-PER
finished,VBD,O
eighth,JJ,O
out,IN,O
of,IN,O
thirteen,CD,O
candidates,NNS,O
(,LRB,O
only,RB,O
the,DT,O
top,JJ,O
four,CD,O
were,VBD,O
elected,VBN,O
),RRB,O
",",",",O
but,CC,O
he,PRP,O
did,VBD,O
manage,VB,O
to,TO,O
secure,VB,O
277,CD,O
out,IN,O
of,IN,O
the,DT,O
300,CD,O
votes,NNS,O
cast,VBN,O
in,IN,O
the,DT,O
New,NNP,I-LOC
Salem,NNP,I-LOC
precinct,NN,O
.,.,O
He,PRP,O
was,VBD,O
labeled,VBN,O
a,DT,O
Whig,NN,I-ORG
",",",",O
but,CC,O
ran,VBD,O
a,DT,O
bipartisan,JJ,O
campaign,NN,O
.,.,O
He,PRP,O
then,RB,O
decided,VBD,O
to,TO,O
become,VB,O
a,DT,O
lawyer,NN,O
",",",",O
and,CC,O
began,VBD,O
teaching,VBG,O
himself,PRP,O
law,NN,O
by,IN,O
reading,VBG,O
Commentaries,NNS,I-MISC
on,IN,I-MISC
the,DT,I-MISC
Laws,NNP,I-MISC
of,IN,I-MISC
England,NNP,I-MISC
.,.,O
Admitted,VBN,O
to,TO,O
the,DT,O
bar,NN,O
in,IN,O
1837,CD,O
",",",",O
he,PRP,O
moved,VBD,O
to,TO,O
Springfield,NNP,I-LOC
",",",",O
Ill.,NNP,I-LOC
",",",",O
that,IN,O
April,NNP,O
",",",",O
and,CC,O
began,VBD,O
to,TO,O
practice,VB,O
law,NN,O
with,IN,O
John,NNP,I-PER
T.,NNP,I-PER
Stuart,NNP,I-PER
",",",",O
Mary,NNP,I-PER
Todd,NNP,I-PER
's,POS,O
cousin,NN,O
",",",",O
who,WP,O
let,VBD,O
Lincoln,NNP,I-PER
have,VB,O
the,DT,O
run,NN,O
of,IN,O
his,PRP$,O
law,NN,O
library,NN,O
while,IN,O
studying,VBG,O
to,TO,O
be,VB,O
a,DT,O
lawyer,NN,O
.,.,O
With,IN,O
a,DT,O
reputation,NN,O
as,IN,O
a,DT,O
formidable,JJ,O
adversary,NN,O
during,IN,O
cross-examinations,NNS,O
and,CC,O
closing,VBG,O
arguments,NNS,O
",",",",O
Lincoln,NNP,I-PER
became,VBD,O
an,DT,O
able,JJ,O
and,CC,O
successful,JJ,O
lawyer,NN,O
.,.,O
In,IN,O
1841,CD,O
",",",",O
Lincoln,NNP,I-PER
entered,VBD,O
law,NN,O
practice,NN,O
with,IN,O
William,NNP,I-PER
Herndon,NNP,I-PER
",",",",O
whom,WP,O
Lincoln,NNP,I-PER
thought,VBD,O
"""",LQU,O
a,DT,O
studious,JJ,O
young,JJ,O
man,NN,O
.,.,O
"""",RQU,O
He,PRP,O
served,VBD,O
four,CD,O
successive,JJ,O
terms,NNS,O
in,IN,O
the,DT,O
Illinois,NNP,I-LOC
House,NNP,I-LOC
of,IN,I-LOC
Representatives,NNPS,I-LOC
as,IN,O
a,DT,O
representative,NN,O
from,IN,O
Sangamon,NNP,I-LOC
County,NNP,I-LOC
",",",",O
affiliated,VBN,O
with,IN,O
the,DT,O
Whig,NNP,I-ORG
party,NN,O
.,.,O
Lincoln,NNP,I-PER
was,VBD,O
a,DT,O
Whig,NNP,I-ORG
",",",",O
and,CC,O
since,IN,O
the,DT,O
early,JJ,O
1830s,NNS,O
had,VBD,O
strongly,RB,O
admired,VBN,O
the,DT,O
policies,NNS,O
and,CC,O
leadership,NN,O
of,IN,O
Henry,NNP,I-PER
Clay,NNP,I-PER
.,.,O
"""",LQU,O
I,PRP,O
